object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score,total-infrastructure-damage
18-300-00103,KOKRAJHAR,304,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.65,0,0.5835250474698024,-0.1504281825174215,5462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,7303.0,14717.0,199774.0,2.0010739022126,4.22146490824773,0.0,66.3153914021466,23.685671666248,1.73479896834968,0.0,2.04159915279543,475,28,27800.0,8.0,155277.0,77.8102055800294,53.0,83.0,Dotoma,KOKRAJHAR,18-300,18388.485,9.2,2.0,1.87,20.09,39760.0,853.552863641768,0.000652,1,3,0.2443922967959414,5,2021-2022,3,0.845689,0.0,0.0,0.0,9900457.63,0.0,0.0,0.483336381151354,3,0.0
18-755-00278,CHARAIDEO,394,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,3.11,0,0.6897652676372273,-0.2248562645694053,7105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,5440.0,7660.0,129501.0,1.02277934572086,48.8389988515529,0.0,38.2903324297642,10.7683334392405,0.0013948752284108,0.0,1.07816105849332,352,37,27282.0,10.0,146610.0,76.9178968086602,126.0,83.0,Sapekhati,CHARAIDEO,18-755,6195.96,8.3,2.0,3.39,32.44,38275.0,5391.15081710738,0.000581,1,3,0.2669139084535059,5,2021-2022,3,0.862883,0.0,0.0,0.0,0.0,0.0,0.0,0.483336381151354,3,0.0
18-326-00240,UDALGURI,41,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.2,0,0.6472487539615271,-0.1882125360946449,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,902.0,1633.0,16065.0,3.34490061747422,5.94132503405554,0.0,74.5363971721471,15.5924670133538,0.0129261914468385,0.0,0.571983971522606,39,1,0.0,0.0,11358.0,77.588471849866,73.0,84.0,Dhekiajuli (Pt),UDALGURI,18-326,547.69,10.5,2.0,0.0,7.02,1837.0,1734.98817073979,0.00068,1,3,0.2592612667230555,5,2021-2022,3,0.855497,0.0,0.0,0.0,0.0,0.0,0.0,0.483336381151354,3,0.0
18-306-00139,SONITPUR,546,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2.25,0,0.3034363820496633,-0.1603783997883301,9803.0,0.0,0.0,0.0,0.0,60.56166666666667,59.94,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,11382.0,20670.0,387740.0,17.6732546172245,5.13866919433563,0.0412201774839203,28.1652579027926,14.9283484147736,21.7342890893391,0.0,12.3189606040507,319,30,13301.0,3.0,141344.0,120.057262001627,65.0,77.0,Tezpur,SONITPUR,18-306,5620.47,12.5,3.0,8.77,6.5,77437.0,886.380373228609,0.000639,3,3,0.2838647948625072,4,2021-2022,2,0.917922,39506847.019999996,0.0,39506847.019999996,0.0,6749989.68,0.0,0.482140308688562,3,0.0
18-305-00133,NAGAON,248,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.57,0,0.514852921043024,-0.2699069226894237,4451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,14577.0,29490.0,437692.0,17.012737386695,1.41274337254341,0.104461369246207,55.9089884996888,23.8512782696243,1.38381177166981,0.0,0.325979330532733,609,42,18951.0,4.0,90979.0,85.77169258508,60.0,84.0,Dhing,NAGAON,18-305,8468.21,12.4,2.0,8.57,20.68,102995.0,5590.91090179183,0.000606,3,3,0.0421416112846067,5,2021-2022,1,0.988018,0.0,0.0,0.0,0.0,0.0,0.0,0.46832276966205905,3,0.0
18-312-00171,JORHAT,437,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,4.97,0,0.6369491476096855,-0.2349423191344561,7852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,9728.0,11607.0,157519.0,0.327801843808936,62.1425089000154,0.0,26.153779940023,10.0995094261257,0.0,0.0,1.27639989002716,245,9,23222.0,8.0,89095.0,76.0091754810756,150.0,87.0,Mariani,JORHAT,18-312,2791.1,11.6,2.0,5.8,6.46,13725.0,6370.97683312383,0.000469,1,3,0.0532695246969193,5,2021-2022,2,0.91469,0.0,0.0,0.0,0.0,0.0,0.0,0.45622361541796397,3,0.0
18-325-00238,DARRANG,176,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0.5953957542636041,-0.2019174666058754,3170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,2275.0,4736.0,86722.0,1.09196417690437,11.0682146703495,0.0,67.1923278539784,20.6472600603037,0.0,0.0,0.0002332384635882,295,21,0.0,0.0,111540.0,77.5600378190986,59.0,86.0,Pathorighat (Pt),DARRANG,18-325,8739.31,8.8,2.0,2.54,8.95,28493.0,1431.2678429884,0.000702,1,3,0.0191864464520166,5,2021-2022,2,0.902496,0.0,0.0,0.0,0.0,0.0,0.0,0.45622361541796397,3,0.0
18-326-00268,UDALGURI,192,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.5,0,0.6127421031720878,-0.1911491453733972,3451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1728.0,3021.0,75111.0,0.218668984878692,18.3031286773413,0.0,67.872286619971,13.570148101456,0.0,0.0,0.0357676163530184,224,3,15066.0,5.0,143060.0,78.2268370607029,73.0,86.0,Kalaigaon (Pt),UDALGURI,18-326,14891.864,8.3,3.0,2.08,8.58,29795.0,3479.74245474723,0.00073,1,3,0.2915252026130902,5,2021-2022,2,0.914564,0.0,0.0,0.0,0.0,0.0,0.0,0.45622361541796397,3,0.0
18-303-00264,BARPETA,207,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.51,0,0.5535377549752292,-0.1713124036338972,3709.0,0.0,0.0,0.0,0.0,43.02978021978022,42.84,43.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,8387.0,16470.0,155491.0,7.6215130267682,7.9567607378527,0.0314651441639602,44.334338497455,31.0866194722591,4.85173663773593,0.0,4.11756648376518,319,26,17621.0,5.0,246660.0,89.6878363832078,47.0,83.0,Barnagar (Pt),BARPETA,18-303,8921.08605,8.6,2.0,1.38,14.48,51147.0,1019.49209019215,0.000646,1,3,0.0190293860972284,5,2021-2022,2,0.953819,0.0,0.0,0.0,0.0,0.0,0.0,0.45622361541796397,3,0.0
18-319-00202,BONGAIGAON,169,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.15,0,0.5261791430021587,-0.151570728398656,3039.0,0.0,0.0,0.0,0.0,48.40615384615385,45.67,51.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,3186.0,6477.0,135735.0,6.82907350670047,3.3245549685079,0.000303889850869,46.015912888151,34.7601974797808,4.27931610196843,0.0,4.79064116504077,268,18,8396.0,3.0,185995.0,84.4400792340707,45.0,86.0,Manikpur,BONGAIGAON,18-319,7758.7,7.7,2.0,0.01,5.65,42533.0,983.730629069569,0.000653,1,3,0.2338068338698354,5,2021-2022,2,0.95917,9963104.07,0.0,0.0,0.0,9963104.07,0.0,0.45622361541796397,3,0.0
18-755-00279,CHARAIDEO,385,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,5.0,0,0.6956863348297995,-0.2305485455655921,6933.0,0.0,0.0,0.0,0.0,98.07131868131869,97.93,98.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,4410.0,6112.0,200775.0,1.30802015833384,44.2601530052672,0.0690484764355488,38.0080018745521,14.2907259298258,0.0,0.0,2.06405055558548,334,24,40471.0,10.0,178766.0,76.402451333814,109.0,85.0,Sonari,CHARAIDEO,18-755,4235.76,9.2,2.0,6.98,8.54,40435.0,2682.66295622245,0.000562,1,3,0.5270920594577319,5,2021-2022,2,0.962305,0.0,0.0,0.0,0.0,0.0,0.0,0.45622361541796397,3,0.0
18-310-00161,DIBRUGARH,355,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,2.46,0,0.6601521518981194,-0.1871263138211066,6434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,3506.0,5491.0,253627.0,2.40890661713098,31.2727387796365,0.0720114807852501,44.9590252963844,19.2655228073417,0.483155414231361,0.0,1.53863960448991,372,26,7799.0,4.0,276491.0,78.6846440783338,117.0,83.0,Tengakhat,DIBRUGARH,18-310,3069.5,12.4,2.0,6.49,6.39,28641.0,18894.9994469482,0.000613,2,3,0.338962978480716,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4494689993203359,3,0.0
18-310-00160,DIBRUGARH,658,2021_11,62996404.13,0.0,0.0,62996404.13,0.0,0.0,0.0,0.0,62996404.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2.99,0,0.3086196604743912,-0.1511982805419184,11916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,7404.0,11804.0,175511.0,14.256700065565,15.7923254974242,0.311268783904638,18.0223965469392,8.54377291185981,30.7427186188249,0.0,12.3308175754823,275,30,16892.0,7.0,157933.0,107.591983900721,112.0,71.0,Chabua,DIBRUGARH,18-310,16137.29,9.6,2.0,8.16,8.83,32608.0,2663.32355180041,0.000651,1,3,0.1057580963754046,1,2021-2022,3,0.849526,290827677.44,0.0,260358593.61,30469083.83,426280106.03,30469083.83,0.4353389628641262,3,0.0
18-314-00179,KARBI ANGLONG,1566,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,28.01,0,0.7228150983246092,-0.2434692860974111,28082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,4594.0,10482.0,103554.0,0.377695048280995,90.1909511404621,8.57004455632091e-05,3.71197636038911,3.45585728265247,0.0048058172935061,0.0,2.25862865047641,329,5,0.0,0.0,177987.0,73.8842307555429,387.0,89.0,Silonijan,KARBI ANGLONG,18-314,2554.76,7.9,2.0,3.56,33.41,8785.0,7807.60222559962,0.000384,1,3,0.4456535365083993,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334913773421993,3,0.0
18-308-00149,DHEMAJI,155,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,3.53,0,0.7523922130873977,-0.2626191978142244,2809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,272.0,557.0,7749.0,2.34333243602798,70.3181792764081,0.058324847945756,18.0980637711013,5.76700751265656,0.97975341008545,0.0,2.43533874577519,40,2,0.0,0.0,11831.0,75.5993578308955,324.0,89.0,0,0,0,17441.873485999997,7.0,2.0,2.26,20.87,0.0,2891.05927761335,0.000293,1,3,0.3481746347757568,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334913773421993,3,0.0
18-326-00242,UDALGURI,2,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.569605827331543,-0.1662002934349907,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,1.0,148.0,0.0087738539153323,4.0315858740952,0.0,80.4123711340206,15.5472691379689,0.0,0.0,0.0,5,1,0.0,0.0,1781.0,77.3720930232558,61.0,87.0,0,0,0,10337.146261428572,8.3,2.0,3.07,15.96,0.0,1504.13083451529,0.000719,1,3,0.0228860888368198,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334913773421993,3,0.0
18-301-00274,DHUBRI,77,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.16,0,0.5037838240565823,-0.154227320723909,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,563.0,1084.0,23861.0,7.84580961221675,6.66346509843481,0.0580843175025621,46.9203238770813,23.5049660079306,7.7368847489094,0.0,7.27046633792463,135,1,0.0,0.0,41961.0,97.3386627906977,37.0,81.0,Gossaigaon (Pt),DHUBRI,18-301,5013.22,6.7,2.0,1.02,5.82,20470.0,2404.51719340744,0.000665,1,3,0.0735364116042369,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334913773421993,3,0.0
18-300-00101,KOKRAJHAR,1069,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4.74,0,0.6809977374589886,-0.204784790058135,19201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,17667.0,34583.0,327338.0,1.55616045560989,38.8933578371476,0.0001830176391437,41.0713640680312,11.8218317503432,2.09428047722909,0.0,4.56282239399979,759,49,25232.0,9.0,197887.0,76.3699859162276,79.0,84.0,Gossaigaon (Pt),KOKRAJHAR,18-300,32583.05,6.1,2.0,0.95,20.16,62460.0,1718.76663843439,0.000542,2,2,-0.063840690214592,5,2021-2022,5,0.727241,8544502.0,0.0,0.0,36355443.629999995,0.0,0.0,0.41593771982414696,3,0.0
18-319-00199,BONGAIGAON,297,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.64,0,0.3803258084900833,-0.2711816792025254,5316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4914.0,10187.0,131637.0,25.2306742421845,16.072087243378,0.27349598933967,20.3734174552809,15.3260310680597,14.3532725479487,0.0,8.3710214538083,241,17,23304.0,44.0,113426.0,130.993043805227,54.0,76.0,Boitamari,BONGAIGAON,18-319,7960.97,8.0,2.0,0.55,19.08,32108.0,1675.04062178116,0.000563,1,2,-0.1084727315087614,5,2021-2022,5,0.779292,0.0,0.0,0.0,0.0,0.0,0.0,0.4027903270569749,3,0.0
18-304-00126,MORIGAON,219,2021_11,7996508.0,0.0,0.0,0.0,0.0,0.0,0.0,7996508.0,0.0,7996508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.56,0,0.2695368381628306,-0.1906090529553616,3933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,5486.0,12020.0,123531.0,21.3243074604726,1.45051270882142,0.280712494555044,32.4732225897976,13.7599981163396,24.3029396875478,0.0,6.40830694246595,308,9,0.0,0.0,64112.0,133.804741269437,54.0,75.0,Bhuragaon,MORIGAON,18-304,5449.0199999999995,3.8,3.0,0.71,18.36,33201.0,2416.17488935042,0.00062,1,2,-0.1077558368081087,5,2021-2022,5,0.776475,7996508.0,0.0,0.0,7996508.0,0.0,7996508.0,0.4027903270569749,3,0.0
18-305-00131,NAGAON,342,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.1,0,0.6886989999694725,-0.2336659905033987,6142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,17459.0,34869.0,383686.0,1.02355839081698,24.3074056946793,0.0160363498620062,51.151322667907,18.6356526267872,0.0,0.0,4.86602426994743,363,26,26633.0,4.0,185471.0,77.0830894308943,85.0,88.0,Samaguri,NAGAON,18-305,9857.235,10.4,2.0,7.39,21.99,57721.0,2959.77516230287,0.000553,3,2,-0.0615330521720348,5,2021-2022,4,0.833053,0.0,0.0,0.0,0.0,0.0,0.0,0.39945548854098956,3,0.0
18-302-00115,GOALPARA,487,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.23,0,0.350803717100545,-0.2529105518508291,8714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,12074.0,29766.0,221176.0,17.702803498847,9.73197576396319,0.0,34.5780916817647,12.5257112988594,18.7364355511613,0.0,6.72498220540431,879,36,0.0,0.0,168091.0,123.429523262493,33.0,78.0,Lakhipur,GOALPARA,18-302,15535.59,8.1,2.0,0.61,23.21,58539.0,3948.22342052796,0.000615,2,2,-0.2154714529543523,5,2021-2022,4,0.803842,29497757.66,0.0,0.0,29497757.66,0.0,29497757.66,0.3808731760887317,2,0.0
18-304-00129,MORIGAON,184,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0,0.6641370388372534,-0.2676875622391881,3295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,8014.0,17546.0,200796.0,8.63873522402878,6.34336403635852,1.19611529244239,67.1415865400811,16.5197772851519,0.0,0.0,0.160421621937278,335,22,0.0,0.0,74964.0,82.9061743341404,59.0,83.0,Mikirbheta,MORIGAON,18-304,5683.8023,8.9,2.0,5.25,11.54,42459.0,2181.91170381019,0.000611,2,2,-0.2214705338548346,5,2021-2022,4,0.833286,0.0,0.0,0.0,0.0,0.0,0.0,0.3808731760887317,2,0.0
18-326-00245,UDALGURI,626,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,3.09,0,0.6395213803008437,-0.2170177290325266,11260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,10664.0,19024.0,253520.0,0.266628331809173,35.7454733751137,0.0,41.0832034149933,14.6196448332278,3.75471242546052,0.0,4.53033761939551,435,1,15133.0,5.0,117781.0,76.2311517627209,156.0,86.0,Harisinga,UDALGURI,18-326,13363.1917,8.6,2.0,10.8,14.81,46268.0,1387.99615065184,0.000388,2,2,-0.1433818322708352,5,2021-2022,4,0.825381,0.0,0.0,0.0,17829625.08,0.0,0.0,0.3808731760887317,2,0.0
18-302-00117,GOALPARA,478,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.28,0,0.5125952356811937,-0.2095416767143107,8553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,16465.0,39854.0,306146.0,6.02912409401303,21.1023362054828,0.0010209833807801,44.8433279279143,18.9374821463677,4.2592819880067,8.68922026195827e-05,4.82733976263222,550,36,19406.0,9.0,292277.0,90.6311724783524,48.0,84.0,Matia,GOALPARA,18-302,34621.5,8.3,2.0,2.41,13.32,69104.0,1188.42494264315,0.000584,2,2,-0.0727245863907518,5,2021-2022,4,0.792103,0.0,0.0,0.0,0.0,0.0,0.0,0.3808731760887317,2,0.0
18-300-00104,KOKRAJHAR,990,2021_11,15084883.0,0.0,0.0,15084883.0,0.0,0.0,0.0,0.0,0.0,0.0,15084883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,6.94,0,0.6998726623497444,-0.2107092550541402,17801.0,0.0,0.0,0.0,0.0,40.66406593406593,40.61,40.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,18005.0,38421.0,338657.0,1.02071490539696,42.6008604948547,0.0173822660390084,36.5662548329501,13.4588373091547,2.05454438785921,0.0,4.2814058037455,717,32,34409.0,6.0,271905.0,75.6233839235526,106.0,86.0,Kokrajhar (Pt),KOKRAJHAR,18-300,21680.643,9.4,3.0,3.41,22.59,69360.0,1570.41582129684,0.000512,2,2,-0.1852742451686829,1,2021-2022,5,0.782883,667587268.89,0.0,15084883.0,288960335.42,401832619.05,41309222.67,0.3714903250051638,2,0.0
18-301-00112,DHUBRI,357,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0.3982026140791431,-0.1615749132556613,6381.0,0.0,0.0,0.0,0.0,25.171929824561403,24.28,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,13945.0,36859.0,401953.0,14.0240877253743,0.482573166168262,0.0,41.1019494237309,16.3603421993294,13.8950764066922,0.0,14.1359710787047,744,32,24525.0,92.0,123134.0,123.247138152736,28.0,79.0,Dhubri (Pt),DHUBRI,18-301,28563.09,7.0,3.0,2.0,34.39,119864.0,2488.89625289751,0.000668,3,2,-0.2104044798779647,3,2021-2022,4,0.818931,99811027.05,0.0,50310757.85,49500269.199999996,0.0,49500269.199999996,0.36838739601225867,2,0.0
18-816-00258,TAMULPUR,18,2021_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.525162588266226,-0.1930355248084435,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,746.0,1064.0,14924.0,2.59048340014567,14.7067425975948,0.0,64.3468735841805,18.3541799287718,0.0,0.0,0.0017204893071589,24,2,0.0,0.0,7797.0,80.4130434782609,60.0,85.0,0,0,0,14203.115554666663,11.6,2.0,5.78,12.15,0.0,1287.55477046844,0.000704,1,2,-0.1112381567910821,5,2021-2022,4,0.793991,0.0,0.0,0.0,0.0,0.0,0.0,0.3673612258534678,2,0.0
