object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,preparedness-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score
18-319-00200,BONGAIGAON,348,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772045798063278,0.1717512046718444,53.58637585761547,0,0.3828852210720591,-0.0446328648102463,6226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9458596191964782,18273.28800000017,37293.43999999994,325031.92500000075,6.68218922705425,10.3295556691819,0.0041249730318759,44.1609819691197,31.2413587008294,4.37116566692951,0.0,3.21062379385344,635,35,17507.401636623392,11.0,197367.01496882385,86.4476007061467,44.42816042150507,86.15188510289207,Srijangram,BONGAIGAON,18-319,17523.555,7.891179753752853,2.0,2.3627818596824444,22.309263424468103,60021.0,1931.69523112368,0.000611,2,4,0.7944804994486984,5,2021-2022,4,0.831082,0.0,0.0,0.0,0.0,0.0,0.0,0.6931354689200733,4
18-306-00140,SONITPUR,668,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151663902282715,0.163132292027052,99.6738304285288,0,0.2762869849493721,0.0462916475901107,12013.0,0.0,0.0,0.0,0.0,75.15939024390244,74.92,75.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9316556454498084,11719.78999999992,21098.365999999995,237397.0031249998,8.40566155199088,8.38849714568819,0.295003637840853,51.219033637784,14.7652583204767,9.61550655187497,0.0,7.3110391543444,470,34,21821.865339829223,5.0,158682.16034699717,95.819587628866,77.0725956683155,81.96285039647408,Na-Duar,SONITPUR,18-306,17921.94,8.739520446520105,2.0,7.390743061092759,12.700763184872992,52674.0,2136.91027231127,0.000579,2,4,0.8465984191943646,5,2021-2022,4,0.805214,0.0,0.0,0.0,0.0,0.0,0.0,0.6931354689200733,4
18-321-00213,KAMRUP,177,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859718444347381,0.1669280287171002,26.875412623453137,0,0.2046516317117825,0.0123447357853756,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.929086602179652,6889.235000000102,10503.776999999987,189060.9171874998,17.6864505960744,0.258283240261462,0.0043389238999655,44.0494004076244,19.2961913629616,11.4497751968347,0.0,7.25556027234371,305,10,0.0,0.0,68907.0706308565,123.464851171628,42.31201057477551,76.77801175987966,Goroimari,KAMRUP,18-321,10777.7,8.831572132653914,3.0,4.722514618661766,18.317097569125387,47884.0,1492.10167006196,0.000643,2,4,0.925873574191038,5,2021-2022,4,0.812039,0.0,0.0,0.0,0.0,0.0,0.0,0.6931354689200733,4
18-310-00159,DIBRUGARH,393,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1637375029802322,0.1592673691701955,57.01771816293001,0,0.2038437478011539,0.0546108515987962,7103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9389332574871928,12937.237999999896,20278.259,244857.8125,11.4728793240472,16.9195373389257,0.0302022312542583,26.8620500202551,14.310626340675,23.850949411778,0.0,6.55375533306464,327,8,21282.15756509393,9.0,157076.36166829857,112.241937755246,107.45705065352855,73.72854052039187,Dibrugarh East,DIBRUGARH,18-310,12783.38,11.346244227509208,2.0,4.842533816566317,9.607766411410534,85535.0,5456.20129898054,0.000665,2,4,0.809866897134921,5,2021-2022,4,0.80434,0.0,0.0,0.0,0.0,0.0,0.0,0.6931354689200733,4
18-321-00216,KAMRUP,514,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862383080482483,0.1897836282261522,87.68003624048234,0,0.4183172984575582,0.035688112609664,9190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9295953895473604,2480.3190000000177,3833.616000000002,96503.87578124995,0.479428053015485,61.0457423244168,0.0,24.5577389512633,10.9244083425661,0.0102780828381105,0.0,2.9824042459003,278,28,17697.961457414774,5.0,230959.51568117237,76.3230970271153,201.4110790281422,87.90474024558371,Boko,KAMRUP,18-321,12355.8865,9.161667748437129,2.0,3.764561199740375,18.36846240562976,29273.0,5709.96323209171,0.000485,1,5,1.1208533587047915,5,2021-2022,2,0.956431,0.0,0.0,0.0,0.0,0.0,0.0,0.6860503526132057,4
18-301-00110,DHUBRI,221,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811961950063705,0.1764243524759563,35.46129484766722,0,0.315559290730115,-0.0570202891353409,3955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9345643878841569,4202.420999999973,9833.893000000013,178004.2140624998,7.32974281120209,5.51735359286771,0.0044885422944586,54.2984104482043,21.0671135259884,8.73760215524838,0.0,3.04528892419459,430,29,51940.75532390742,13.0,66335.45781376693,96.8270106221548,32.46904442188234,81.59882385906687,Agamoni,DHUBRI,18-301,5347.92,6.031057454997325,3.0,0.7335047720957526,11.849985329904555,57941.0,2546.61832204961,0.000691,2,5,1.1371603667404937,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756606883242563,4
18-303-00120,BARPETA,232,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772045798063278,0.164434121592877,34.860033777689935,0,0.2677104678322045,-0.0493129922331665,4170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9369689779142868,8641.069000000018,18197.47200000001,217246.71875,20.2143582913003,0.618754751065284,0.0054646969470115,29.3367146330811,28.8668395524991,14.2655247375279,0.0,6.69234333757922,468,28,0.0,0.0,81101.52803704915,112.856766467066,37.43136108188915,75.77531006035103,Kalgachia,BARPETA,18-303,6118.96,5.947720364741642,2.0,0.5603277388661293,17.388661292454078,37835.0,636.440051673894,0.000663,2,4,0.9245671037471268,5,2021-2022,3,0.876073,0.0,0.0,0.0,0.0,0.0,0.0,0.6621340418463237,4
18-317-00189,KARIMGANJ,178,2021_04,145026209.0,145026209.0,0.0,0.0,0.0,0.0,0.0,0.0,145026209.0,0.0,145026209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042015462875366,0.1848394228412259,28.650110540390017,0,0.3567071013796069,0.0293378024416534,3161.0,0.0,0.0,0.0,0.0,11.064318181818182,10.86,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9469936923982678,18125.576999999816,37311.119000000064,330191.0906250002,4.31554692335401,21.7272750469836,0.0002373657622437,48.9172857462454,24.4933576158508,0.0,0.0,0.54629730180404,550,14,26535.119138086364,13.0,147536.55724252717,78.7320634920635,19.313228817233743,84.89111613153511,Karimganj,KARIMGANJ,18-317,19088.92,12.672539817264964,3.0,12.702058415297817,10.864929851715017,100145.0,1479.77609331319,0.000641,3,5,1.161200858555434,1,2021-2022,1,1.0,145026209.0,0.0,0.0,0.0,145026209.0,0.0,0.6585265544135003,4
18-309-00154,TINSUKIA,851,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098952380418777,0.1403088956325216,109.58124748899938,0,0.3099764084222438,0.0180070849432461,15456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.928688940323915,7628.523999999859,14208.361999999994,105350.51640624995,7.98551290564679,19.5900591214999,0.0044765749925528,29.0354433710901,9.10927496729974,14.8237351549568,0.0,19.451497904514,271,8,0.0,0.0,197585.74491312492,99.9693541087477,135.17776474476236,80.76444221021323,Sadiya,TINSUKIA,18-309,12329.86,4.476744186046512,2.0,0.268511354844582,38.688390297182906,21973.0,1151.84387273404,0.000633,1,4,0.8348274096907374,5,2021-2022,4,0.793984,0.0,0.0,0.0,0.0,0.0,0.0,0.6564288559613025,4
18-308-00153,DHEMAJI,324,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834754338741302,0.161920050778568,47.442574878120425,0,0.3738222972612958,-0.0043750301815044,5857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.93153612545694,5053.402999999991,10198.933999999994,103707.90390625014,2.24047105383092,4.3648615212719,0.142324620876926,70.7589217987202,18.6733030604173,0.676683191962756,0.0,3.14343475291976,415,19,15309.282249751152,6.0,113932.39225640094,80.1551312649165,99.54299518807784,83.45451775102849,Gogamukh,DHEMAJI,18-308,28884.14433,8.314618872813647,2.0,3.786741794428849,13.446747462751029,37048.0,3189.55196863814,0.000592,1,4,0.692487694537692,5,2021-2022,4,0.80373,0.0,0.0,0.0,0.0,0.0,0.0,0.6564288559613025,4
18-308-00152,DHEMAJI,853,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859587676525116,0.1606848228779231,124.85210737614632,0,0.264690931029122,0.0092249897061876,15466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9307755777130148,7198.289999999921,14378.255000000005,169706.93593749986,7.4826794368743,9.84508040229747,1.04183358551374,39.1808462011516,9.21670923244984,21.5893250404505,0.0,11.6435261012626,512,6,34431.87762860849,15.0,158300.52852767595,99.9376453864048,117.77840468120984,77.75695006672288,Jonai,DHEMAJI,18-308,10581.568,7.429793435559498,2.0,1.235694462045368,32.2753537785663,47346.0,2923.83802522199,0.000609,1,4,0.7587156714271436,5,2021-2022,4,0.832245,0.0,0.0,0.0,0.0,0.0,0.0,0.6564288559613025,4
18-308-00150,DHEMAJI,396,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834754338741302,0.1746063248713591,63.03288327856065,0,0.341157295334507,0.0287423459903973,7166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9307736838806404,6476.891999999993,13126.600999999995,141670.4734375002,1.20602034236405,5.84022874684865,0.0224822671118156,67.7735351014613,18.2453305864091,1.84426124803152,0.0,5.06814170777344,583,18,20772.612139437664,6.0,115561.29236701156,78.4629552113855,103.2630754713193,84.94532093882385,Dhemaji,DHEMAJI,18-308,10916.8151,8.053691518699502,2.0,4.018467269824375,17.061154385795152,41338.0,1902.57103882453,0.000578,1,4,0.7369886765786212,5,2021-2022,4,0.812871,0.0,0.0,0.0,0.0,0.0,0.0,0.6564288559613025,4
18-321-00214,KAMRUP,140,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859718444347381,0.1618194009808021,19.90378632063866,0,0.2773321404477964,-0.0430669788340861,2513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.92939344287062,11117.12799999991,17278.928999999975,123677.24765625036,9.22518376044091,0.422765259737146,0.0,59.4931392903774,21.6526224657519,6.36140672778362,0.0,2.84488249590926,249,16,0.0,0.0,54014.18065017318,92.0075969612155,41.451034332249804,82.80029519532282,Chamaria,KAMRUP,18-321,1176.93111,8.87807853427243,2.0,0.0092068314689499,17.28582608295355,21723.0,2098.2478083845,0.000679,1,5,1.0154905988597134,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523591390534279,4
